# 	 DM 	 SNR 	 Arrival Time (sec)
60 	 25.34 	 10.62 	 127.3705
61 	 12.94 	 11.16 	 128.9119
62 	 29.65 	 10.22 	 129.1321
63 	 37.73 	 10.25 	 129.3314
64 	 28.03 	 10.48 	 130.6526
65 	 56.06 	 11.41 	 130.6526
66 	 88.40 	 11.27 	 130.6526
67 	 99.19 	 10.50 	 130.6526
68 	 15.09 	 11.53 	 131.1559
69 	 45.28 	 10.34 	 130.9881
70 	 86.25 	 10.53 	 132.1625
71 	 120.75 	 11.55 	 131.1559
72 	 127.22 	 10.23 	 130.9881
73 	 4.85 	 11.34 	 133.4523
74 	 116.43 	 10.06 	 132.4981
75 	 5.93 	 10.15 	 135.0042
76 	 7.55 	 10.34 	 134.9622
77 	 196.21 	 10.41 	 133.6725
78 	 4.85 	 13.42 	 136.7658
79 	 4.31 	 12.29 	 142.0086
80 	 4.31 	 10.11 	 142.3442
81 	 5.93 	 11.93 	 142.0086
82 	 7.01 	 11.65 	 142.4281
83 	 10.24 	 10.86 	 142.4700
84 	 13.48 	 11.58 	 142.5539
85 	 35.58 	 10.06 	 142.5539
86 	 5.93 	 12.30 	 154.9271
87 	 7.55 	 10.54 	 154.9271
88 	 9.16 	 10.80 	 154.9271
89 	 14.55 	 10.59 	 155.0529
90 	 17.25 	 10.03 	 154.4657
91 	 19.94 	 10.02 	 154.5496
92 	 21.02 	 10.83 	 155.1368
93 	 25.87 	 10.17 	 155.2626
94 	 30.19 	 10.96 	 155.3360
95 	 37.19 	 10.21 	 155.4724
96 	 5.39 	 10.49 	 155.3360
97 	 5.93 	 14.24 	 165.3709
98 	 8.09 	 12.98 	 165.4129
99 	 10.24 	 12.44 	 165.4548
100 	 11.86 	 12.66 	 165.4967
101 	 14.55 	 11.98 	 165.5387
102 	 16.17 	 12.95 	 165.5387
103 	 17.79 	 10.51 	 165.5387
104 	 21.56 	 11.90 	 165.6645
105 	 24.26 	 10.93 	 165.7065
106 	 34.50 	 11.02 	 165.8742
107 	 40.97 	 10.07 	 166.0001
108 	 44.20 	 10.22 	 166.0420
109 	 7.01 	 10.62 	 181.8965
110 	 9.16 	 11.04 	 181.8965
111 	 11.32 	 11.25 	 181.9804
112 	 14.02 	 10.15 	 182.0223
113 	 17.25 	 11.51 	 182.0642
114 	 20.48 	 10.18 	 182.1062
115 	 5.39 	 11.11 	 194.3955
116 	 19.41 	 10.37 	 194.5633
117 	 11.86 	 12.35 	 204.5038
118 	 4.85 	 10.86 	 208.8659
119 	 7.55 	 12.21 	 208.8659
120 	 9.16 	 11.37 	 208.9078
121 	 21.56 	 10.65 	 209.2014
122 	 4.85 	 11.87 	 219.3936
123 	 5.93 	 10.41 	 218.8902
124 	 6.47 	 12.11 	 219.4355
125 	 8.62 	 11.76 	 219.4774
126 	 10.24 	 10.53 	 218.9741
127 	 11.32 	 10.07 	 219.4774
128 	 14.02 	 10.02 	 219.5613
129 	 5.39 	 11.69 	 220.9350
130 	 9.70 	 11.44 	 220.5155
131 	 10.24 	 11.43 	 220.5260
132 	 15.09 	 10.14 	 220.5994
133 	 19.41 	 10.14 	 220.5155
134 	 29.11 	 12.26 	 220.7672
135 	 37.73 	 11.00 	 220.9350
136 	 7.55 	 10.50 	 221.9416
137 	 42.05 	 10.83 	 221.0188
138 	 4.85 	 10.75 	 244.4755
139 	 11.32 	 10.93 	 244.5174
140 	 4.31 	 10.81 	 246.8243
141 	 4.31 	 10.62 	 249.8861
142 	 9.16 	 11.14 	 265.9084
143 	 11.86 	 10.26 	 265.9084
144 	 6.47 	 10.54 	 269.9349
145 	 4.31 	 11.59 	 271.0779
146 	 14.02 	 11.06 	 271.3190
147 	 16.17 	 10.37 	 271.4029
148 	 17.79 	 10.55 	 271.4029
149 	 10.78 	 10.25 	 271.1827
150 	 21.56 	 10.07 	 271.4344
151 	 28.03 	 10.04 	 280.9974
152 	 7.01 	 12.41 	 293.8425
153 	 12.94 	 11.04 	 293.9997
154 	 14.02 	 12.38 	 294.0102
155 	 28.03 	 10.45 	 294.2199
156 	 31.26 	 10.30 	 294.3038
157 	 35.04 	 10.03 	 294.3877
158 	 4.31 	 10.98 	 315.9779
159 	 8.62 	 10.29 	 316.4498
160 	 25.87 	 12.41 	 319.2285
161 	 6.47 	 10.54 	 327.1033
162 	 12.94 	 10.12 	 327.2711
163 	 15.09 	 11.23 	 330.9935
164 	 8.62 	 10.36 	 337.8826
165 	 10.78 	 11.14 	 340.7033
166 	 5.39 	 10.29 	 344.6355
167 	 9.70 	 10.65 	 344.7194
168 	 14.02 	 10.20 	 344.8032
169 	 4.31 	 18.00 	 355.2051
170 	 4.85 	 18.51 	 354.6179
171 	 4.85 	 19.66 	 354.9535
172 	 7.55 	 18.55 	 354.9954
173 	 9.70 	 20.75 	 355.0373
174 	 11.32 	 18.03 	 354.8696
175 	 12.40 	 19.74 	 355.0793
176 	 13.48 	 17.96 	 354.9115
177 	 15.09 	 16.81 	 354.7437
178 	 15.09 	 17.68 	 354.9535
179 	 16.71 	 16.70 	 354.9535
180 	 18.87 	 16.73 	 354.7857
181 	 20.48 	 15.84 	 354.8276
182 	 23.18 	 14.81 	 354.8696
183 	 25.87 	 13.19 	 354.9115
184 	 28.03 	 13.50 	 354.8696
185 	 28.57 	 13.59 	 354.9954
186 	 30.19 	 13.57 	 354.9115
187 	 33.96 	 13.44 	 354.9954
188 	 37.73 	 12.66 	 355.1212
189 	 39.89 	 13.82 	 355.0793
190 	 44.74 	 13.94 	 355.1632
191 	 46.36 	 13.18 	 355.2051
192 	 47.98 	 12.69 	 355.2051
193 	 49.59 	 12.75 	 355.2471
194 	 4.31 	 16.92 	 355.2890
195 	 4.85 	 14.83 	 355.8762
196 	 4.85 	 15.70 	 355.4568
197 	 4.85 	 14.54 	 355.7923
198 	 7.01 	 14.17 	 355.8343
199 	 10.24 	 16.87 	 355.5826
200 	 12.40 	 16.68 	 355.4568
201 	 16.71 	 16.22 	 355.6245
202 	 18.33 	 15.76 	 355.6245
203 	 19.94 	 14.97 	 355.5826
204 	 21.02 	 10.85 	 356.5892
205 	 25.87 	 14.62 	 355.9601
206 	 28.57 	 12.75 	 355.9182
207 	 36.66 	 12.93 	 356.1384
208 	 34.50 	 11.88 	 356.1279
209 	 35.58 	 10.67 	 355.4987
210 	 35.58 	 10.83 	 355.6245
211 	 38.27 	 11.46 	 355.5407
212 	 38.27 	 13.13 	 356.1698
213 	 40.97 	 12.13 	 356.1698
214 	 44.20 	 12.38 	 356.2118
215 	 47.44 	 10.48 	 356.2537
216 	 49.59 	 10.16 	 355.8762
217 	 50.13 	 10.95 	 356.2956
218 	 53.37 	 13.56 	 355.3309
219 	 54.98 	 10.01 	 355.9601
220 	 58.22 	 12.71 	 355.4148
221 	 58.76 	 10.12 	 356.0440
222 	 61.45 	 12.84 	 355.4568
223 	 65.76 	 13.16 	 355.5407
224 	 68.46 	 12.81 	 355.5826
225 	 71.15 	 12.39 	 355.6245
226 	 72.77 	 12.50 	 355.6665
227 	 81.94 	 13.17 	 355.8028
228 	 78.16 	 12.49 	 355.7504
229 	 80.32 	 11.89 	 355.7923
230 	 82.47 	 13.07 	 355.7923
231 	 90.56 	 14.42 	 355.8028
232 	 86.79 	 12.56 	 355.8762
233 	 90.02 	 13.78 	 355.9601
234 	 91.64 	 11.95 	 355.9601
235 	 93.79 	 12.93 	 356.0020
236 	 96.49 	 13.18 	 356.0440
237 	 98.11 	 12.90 	 356.0859
238 	 102.42 	 12.13 	 356.1698
239 	 104.04 	 12.48 	 356.1698
240 	 106.73 	 12.24 	 356.2118
241 	 110.51 	 12.07 	 356.2956
242 	 113.20 	 12.65 	 356.3376
243 	 114.82 	 12.61 	 356.3795
244 	 118.05 	 13.06 	 356.4215
245 	 121.29 	 12.88 	 356.4634
246 	 123.44 	 12.27 	 356.5054
247 	 126.68 	 13.41 	 356.5892
248 	 128.29 	 13.55 	 356.5892
249 	 9.70 	 14.72 	 356.2432
250 	 11.86 	 14.31 	 355.9077
251 	 4.31 	 13.48 	 356.8094
252 	 6.47 	 11.68 	 357.5854
253 	 11.86 	 14.12 	 356.9143
254 	 12.94 	 10.74 	 357.8370
255 	 20.48 	 10.80 	 357.4176
256 	 30.19 	 12.36 	 356.6417
257 	 31.26 	 11.43 	 356.7465
258 	 38.81 	 11.68 	 356.8094
259 	 135.84 	 14.19 	 356.6417
260 	 144.47 	 14.21 	 356.8094
261 	 144.47 	 10.70 	 356.8304
262 	 155.25 	 14.58 	 356.9772
263 	 162.79 	 10.68 	 357.1660
264 	 172.50 	 14.38 	 357.3128
265 	 172.50 	 10.63 	 357.3337
266 	 175.73 	 10.45 	 357.4176
267 	 189.75 	 14.15 	 357.6483
268 	 191.90 	 10.48 	 357.6693
269 	 199.45 	 10.59 	 357.8370
270 	 4.31 	 13.98 	 356.4739
271 	 49.59 	 10.11 	 356.9772
272 	 58.22 	 13.59 	 358.8227
273 	 209.15 	 13.94 	 357.9838
274 	 213.46 	 10.48 	 358.0048
275 	 235.03 	 12.65 	 358.3194
276 	 252.28 	 12.79 	 358.6549
277 	 6.47 	 10.31 	 358.6549
278 	 6.47 	 11.83 	 357.9838
279 	 15.09 	 10.17 	 358.8227
280 	 21.56 	 12.65 	 358.1516
281 	 40.97 	 11.12 	 358.6549
282 	 49.59 	 10.60 	 358.4872
283 	 71.15 	 15.48 	 358.9905
284 	 228.56 	 12.95 	 358.3194
285 	 258.74 	 11.79 	 358.8227
286 	 269.53 	 12.04 	 358.9905
287 	 103.50 	 15.73 	 359.4938
288 	 12.94 	 10.12 	 359.4938
289 	 88.40 	 14.05 	 359.1583
290 	 118.59 	 13.70 	 359.8293
291 	 129.37 	 13.26 	 359.9971
292 	 138.00 	 12.92 	 360.1649
293 	 153.09 	 13.46 	 360.3327
294 	 284.62 	 11.63 	 359.1583
295 	 293.24 	 11.35 	 359.3260
296 	 299.71 	 11.03 	 359.4938
297 	 314.81 	 11.64 	 359.8293
298 	 329.90 	 10.86 	 359.9971
299 	 181.12 	 15.03 	 360.8360
300 	 202.68 	 14.02 	 361.1715
301 	 209.15 	 13.79 	 361.3393
302 	 217.78 	 14.31 	 361.5071
303 	 228.56 	 14.42 	 361.6748
304 	 229.64 	 11.99 	 361.6958
305 	 233.95 	 11.07 	 361.7797
306 	 23.72 	 11.56 	 361.6748
307 	 161.72 	 12.80 	 360.5004
308 	 243.65 	 14.14 	 362.0104
309 	 249.04 	 11.76 	 362.0313
310 	 256.59 	 14.00 	 362.1782
311 	 263.06 	 11.43 	 362.2830
312 	 32.34 	 10.80 	 361.8426
313 	 38.81 	 11.54 	 362.0104
314 	 45.28 	 11.39 	 362.1782
315 	 237.18 	 13.63 	 361.8426
316 	 278.15 	 13.35 	 362.5137
317 	 291.09 	 12.23 	 362.6815
318 	 299.71 	 12.30 	 362.8492
319 	 308.34 	 12.80 	 363.0170
320 	 321.27 	 14.03 	 363.3526
321 	 329.90 	 13.70 	 363.3526
322 	 336.37 	 13.68 	 363.5203
323 	 349.30 	 12.73 	 363.6881
324 	 357.93 	 13.00 	 363.8559
325 	 366.55 	 13.21 	 364.0236
326 	 383.80 	 13.74 	 364.3592
327 	 398.90 	 12.68 	 364.5270
328 	 411.83 	 13.15 	 364.8625
329 	 431.24 	 10.80 	 365.1980
330 	 446.33 	 10.49 	 365.3658
331 	 452.80 	 10.81 	 365.5336
332 	 463.58 	 11.43 	 365.7014
333 	 482.99 	 11.45 	 366.0369
334 	 493.77 	 12.03 	 366.2047
335 	 511.02 	 10.61 	 366.5402
336 	 521.80 	 10.44 	 366.7080
337 	 11.86 	 10.03 	 370.0005
338 	 6.47 	 11.91 	 373.9117
339 	 7.01 	 11.35 	 375.6314
340 	 4.85 	 10.99 	 387.2077
341 	 13.48 	 10.57 	 387.3754
342 	 4.85 	 11.89 	 395.0091
343 	 6.47 	 11.67 	 395.0510
344 	 8.09 	 10.76 	 395.0510
345 	 12.40 	 12.26 	 395.1768
346 	 15.63 	 10.22 	 395.2188
347 	 18.87 	 10.35 	 395.3027
348 	 31.80 	 10.40 	 395.4704
349 	 4.85 	 10.10 	 406.5434
350 	 30.73 	 10.45 	 406.9628
