# 	 DM 	 SNR 	 Arrival Time (sec)
468 	 10.78 	 8.34 	 97.6749
469 	 12.40 	 9.36 	 97.7168
470 	 14.02 	 8.46 	 97.7587
471 	 16.71 	 8.57 	 97.8007
472 	 19.41 	 7.60 	 97.8007
473 	 21.02 	 7.58 	 98.0523
474 	 24.80 	 8.49 	 98.0523
475 	 29.65 	 7.68 	 98.0523
476 	 31.26 	 8.59 	 98.0943
477 	 33.42 	 8.17 	 98.1362
478 	 35.04 	 8.29 	 98.1362
479 	 40.97 	 7.43 	 98.2935
480 	 46.90 	 7.05 	 98.3879
481 	 5.93 	 9.91 	 99.4784
482 	 9.16 	 9.17 	 99.5203
483 	 11.86 	 9.35 	 99.6042
484 	 15.09 	 8.99 	 99.6357
485 	 19.41 	 7.34 	 99.6881
486 	 5.39 	 11.22 	 101.6594
487 	 8.09 	 10.23 	 101.7014
488 	 12.40 	 9.03 	 101.7853
489 	 14.02 	 7.38 	 101.8272
490 	 16.17 	 8.41 	 101.8272
491 	 20.48 	 8.73 	 101.9006
492 	 21.56 	 7.34 	 101.9530
493 	 30.19 	 7.03 	 102.1523
494 	 4.31 	 9.36 	 104.9310
495 	 4.85 	 8.34 	 105.2665
496 	 7.01 	 9.49 	 105.3085
497 	 7.55 	 8.47 	 104.6374
498 	 9.16 	 8.14 	 105.3504
499 	 10.24 	 7.68 	 104.6374
500 	 12.94 	 7.78 	 105.3399
501 	 15.09 	 7.45 	 105.4343
502 	 17.25 	 8.30 	 104.7527
503 	 16.71 	 7.35 	 105.4763
504 	 17.79 	 9.38 	 104.8052
505 	 18.33 	 7.21 	 105.5182
506 	 19.41 	 7.03 	 104.8052
507 	 21.02 	 8.51 	 104.8471
508 	 24.26 	 8.21 	 104.9310
509 	 26.41 	 7.00 	 104.8891
510 	 30.73 	 7.80 	 104.9310
511 	 7.55 	 8.08 	 105.0044
512 	 14.02 	 7.15 	 105.0883
513 	 12.94 	 8.61 	 105.8223
514 	 10.78 	 11.50 	 105.8433
515 	 10.78 	 14.35 	 105.8537
516 	 16.17 	 11.72 	 106.0110
517 	 15.63 	 11.91 	 106.0635
518 	 20.48 	 11.85 	 106.0949
519 	 24.26 	 8.83 	 106.1893
520 	 24.80 	 7.09 	 105.6440
521 	 26.41 	 9.17 	 106.2732
522 	 32.34 	 8.37 	 105.6545
523 	 30.19 	 11.07 	 106.2627
524 	 32.34 	 8.22 	 105.7594
525 	 30.73 	 8.15 	 106.1054
526 	 30.73 	 11.41 	 106.2732
527 	 33.42 	 8.27 	 105.7279
528 	 33.96 	 8.26 	 105.8537
529 	 34.50 	 10.02 	 106.2627
530 	 36.66 	 8.13 	 105.8118
531 	 38.81 	 9.09 	 106.4305
532 	 42.05 	 11.06 	 106.4305
533 	 41.51 	 8.40 	 105.8957
534 	 42.58 	 9.40 	 106.3990
535 	 45.28 	 8.09 	 105.9796
536 	 51.75 	 7.40 	 105.9901
537 	 46.90 	 7.97 	 105.8957
538 	 46.90 	 7.17 	 106.5668
539 	 49.05 	 7.61 	 106.5668
540 	 52.83 	 9.11 	 106.5982
541 	 52.29 	 7.21 	 106.0635
542 	 52.29 	 7.91 	 106.6507
543 	 52.83 	 7.65 	 106.5248
544 	 56.06 	 10.24 	 106.5982
545 	 61.45 	 7.78 	 106.5982
546 	 60.91 	 7.39 	 106.6507
